"MSFD habitat code","Extent of habitat (10^3 km^2)","Landings 10^3 tonnes","Value 10^6 euro","Number of grid cells","Swept area 10^3 km^2","Proportion of grid cells fished (indicator 2)","Proportion of area fished (indicator 3)","Fishing intensity per year (indicator 1)","Average impact (indicator 6)","Proportion of habitat fished with 90% of effort (indicator 4)"
"Offshore circalittoral sand",241.37069705701,14149,286.415875570461,344.218259702843,727.105556029528,0.784719768181497,0.473463376779653,3.14877637042527,0.163995908972028,0.218955403208707
"Offshore circalittoral mud",107.196482961054,6387,190.379945391252,271.215786448225,620.090950217225,0.948489118521998,0.669075573038092,5.93575882809196,0.270271945748211,0.318615938625333
"Offshore circalittoral coarse sediment",75.5720927300617,4098,90.2151375826207,195.057843031283,285.831171465063,0.827232796486091,0.520474721584984,3.88117065390339,0.1948545229254,0.25402635431918
"Circalittoral sand",68.1836914681247,3784,96.5845905634031,133.218652124798,143.412252035544,0.865750528541226,0.604919266688638,2.12911898019587,0.189766171880414,0.397198731501057
"Circalittoral coarse sediment",29.7505152422457,1585,33.0817695462118,53.6182185216676,49.359705039811,0.648580441640379,0.326944114710546,1.61297084295869,0.105090530742186,0.174132492113565
"Infralittoral sand",13.4574160840727,754,15.6866245460428,16.9644583339983,18.7763973979087,0.587533156498674,0.390081112642398,1.35739198089168,0.120122644086986,0.248010610079576
"Offshore circalittoral mixed sediment",7.66454048644963,433,6.26525658401567,17.6400748992016,21.6235989045518,0.815242494226328,0.534310732206869,2.87568142813373,0.200154419403664,0.304849884526559
"Unknown",7.31804129727414,439,3.47199794937401,8.92573625197827,7.91774144993476,0.300683371298405,0.223213281982935,1.00203765409852,0.086859231089329,0.129840546697039
"Circalittoral mud",6.39682085648969,355,5.40390829525995,14.5713328289008,11.0531259297755,0.763380281690141,0.481024712809163,1.70478352805534,0.161635584259823,0.312676056338028
"Circalittoral mixed sediment",4.58905063209022,260,3.42045038640966,7.50322720120095,6.03267738966686,0.634615384615385,0.38999883015155,1.37401514076365,0.156603392168347,0.265384615384615
"Offshore circalittoral rock and biogenic reef",3.53351527774003,217,0.79060523249967,2.36503495167096,3.73297671877029,0.377880184331797,0.209330444837114,1.00184873981825,0.0709096230074694,0.124423963133641
"Infralittoral coarse sediment",2.96163334994027,155,4.21198003158393,6.90194541489091,2.74158856089347,0.787096774193548,0.379259216092783,0.930005519535722,0.0868962694330944,0.303225806451613
"Circalittoral rock and biogenic reef",2.3480995693336,132,0.185640619732853,0.594566664280182,0.455670499165755,0.424242424242424,0.105651306530456,0.19343032394855,0.0185894232127939,0.121212121212121
"Upper bathyal sediment",1.8812917759086,116,3.39852207440547,7.18334803423829,30.5301194298036,0.974137931034483,0.954865199541924,16.2665825760727,0.737667518206592,0.646551724137931
"Infralittoral mud",1.74021937746325,98,0.55775905812222,1.61929420029423,1.98999722537487,0.295918367346939,0.235577707683348,1.03612712330698,0.0828420118411506,0.142857142857143
"Infralittoral rock and biogenic reef",1.16855404104268,66,0.293631018817539,0.766315300260074,0.391949846306114,0.46969696969697,0.114188297297476,0.320891365745846,0.0291876134508008,0.0909090909090909
"Infralittoral mixed sediment",1.15933484757459,68,0.0421025201094486,0.131987363200011,0.239899366177935,0.235294117647059,0.0960938314811794,0.206053297414614,0.0224565186360571,0.102941176470588
"Upper bathyal sediment or Upper bathyal rock and biogenic reef",0.849609493800335,55,0.0034857789810644,0,0.167661968878211,0.0545454545454545,0.0455200435677406,0.18717228284788,0.016342547089964,0.0363636363636364
"Upper bathyal rock and biogenic reef",0.774116908753437,51,0,0,0,0,0,0,0,NA
